Public_MAG_ID	Completeness	Contamination	Strain_heterogeneity	Size	N50	score
RESPICAT_MAG_000367	99.28	0.2	0	1766314	151959	100.894987880127
RESPICAT_MAG_000368	99.72	0.08	0	1914604	99505	101.82540585202
RESPICAT_MAG_000369	96.93	0	0	1821885	470918	99.7680096454457
RESPICAT_MAG_000370	73.54	0.16	100	630404	17791	74.0751001798395
RESPICAT_MAG_000371	100	1.12	0	2036153	89714	96.8955713603086
RESPICAT_MAG_000372	96.64	0.74	0	3869359	59856	94.3785538454271
RESPICAT_MAG_000373	88.43	1.68	0	1830192	11757	81.1151482590989
RESPICAT_MAG_000374	74.33	0	0	1076912	35682	75.6562245944415
RESPICAT_MAG_000375	80.52	1.13	20	1555626	10847	76.1636548200784
RESPICAT_MAG_000376	99.78	0.66	0	2408956	42968	97.8465725696837
RESPICAT_MAG_000377	78.84	1.72	0	667574	11739	71.3248155513102
RESPICAT_MAG_000378	96.63	0	0	2074152	43209	98.9497466077042
RESPICAT_MAG_000379	99.02	0.1	100	1936703	297524	100.406761002086
RESPICAT_MAG_000380	95.6	1.28	100	2225996	30778	91.774120197657
RESPICAT_MAG_000381	97.28	8.6	40	2225695	9717	58.7637661013649
RESPICAT_MAG_000382	99.72	0.38	80	1978281	51029	99.5279085288385
RESPICAT_MAG_000383	97.45	1.66	9.09	1900121	11824	90.3872762105254
RESPICAT_MAG_000384	65.38	0	0	720040	96776	67.87711858382
RESPICAT_MAG_000385	98.9	3.67	71.43	2328194	27969	84.4448194694703
RESPICAT_MAG_000386	98.68	8.5	86.79	2218192	16376	64.7142539148272
RESPICAT_MAG_000387	98.28	2.6	80	2001754	20141	88.56204051473
RESPICAT_MAG_000388	61.25	0	0	1000450	185919	62.9346618873913
RESPICAT_MAG_000389	90.2	3.66	26.67	1769050	5287	73.7877266552026
RESPICAT_MAG_000390	95.5	1.44	100	1823959	63726	92.1495963296114
RESPICAT_MAG_000391	100	0	0	1858532	69640	102.423570547889
RESPICAT_MAG_000392	98.74	0.33	0	2708929	33461	99.3564454579724
RESPICAT_MAG_000393	65.81	0.85	0	743216	413893	63.4184440407106
RESPICAT_MAG_000394	100	0	0	1877177	177847	102.637340521858
RESPICAT_MAG_000395	90.72	1.04	83.33	1967198	24609	88.6107169831353
RESPICAT_MAG_000396	99.83	0.32	0	1974734	161542	99.8841427277201
RESPICAT_MAG_000397	62.7	1.71	0	705179	178526	55.8258507372108
RESPICAT_MAG_000398	99.75	0.11	100	1909648	144994	101.891931015528
RESPICAT_MAG_000399	98.46	0.09	0	2536916	237127	99.7474905034408
RESPICAT_MAG_000400	99.34	1.8	91.67	1978953	25331	93.2418861674557
RESPICAT_MAG_000401	99.53	0.89	50	2466111	26541	96.786958640995607
RESPICAT_MAG_000402	99.78	0.15	100	2426585	75944	100.670246733933
RESPICAT_MAG_000403	96.29	0	0	2433789	33882	97.6049845190603
RESPICAT_MAG_000404	95.51	6.41	23.08	1982914	13844	67.0327462953111
RESPICAT_MAG_000405	74.45	1.4	0	1026052	58831	69.8516693152594
RESPICAT_MAG_000406	74.86	0.77	0	749368	10804	72.0767922877577
RESPICAT_MAG_000407	78.96	0	0	693362	37605	81.2674567965069
RESPICAT_MAG_000408	60.58	0.17	0	1281653	9625	60.7717003690903
RESPICAT_MAG_000409	99.73	1.1	60	2024270	53576	96.304485142964
RESPICAT_MAG_000410	98.41	0.28	0	1889533	170932	98.6764116870727
RESPICAT_MAG_000411	95.79	0.34	0	1710009	20123	96.2789583635976
RESPICAT_MAG_000412	60.68	0	0	658148	147731	62.3147358188011
RESPICAT_MAG_000413	65.81	0	0	777565	89841	67.3367372886573
RESPICAT_MAG_000414	82.45	0	0	760699	49009	83.845137920539
RESPICAT_MAG_000415	97.91	0.27	0	1933596	72317	98.9889392007796
RESPICAT_MAG_000416	63.74	0	0	679309	375478	66.5383029146224
RESPICAT_MAG_000417	60.03	0.93	100	640378	18642	57.4952462518193
RESPICAT_MAG_000418	99.78	0.21	100	2439754	157475	100.588605808511
RESPICAT_MAG_000419	84.33	0	0	810284	194968	86.9809094183381
RESPICAT_MAG_000420	96.86	0.23	0	1792412	94195	98.2001337252285
RESPICAT_MAG_000421	96.16	1.54	0	1725398	19375	89.6536208555892
RESPICAT_MAG_000422	99.51	0.44	25	2207550	106067	99.9733891427182
RESPICAT_MAG_000423	96.82	0.64	0	2269529	45215	95.9764092675886
RESPICAT_MAG_000424	97.29	0.37	0	2466681	185309	98.0961615895536
RESPICAT_MAG_000425	79.31	0	0	751230	36537	80.6413664425957
RESPICAT_MAG_000426	100	0.71	0	1738482	77152	98.9113702610154
RESPICAT_MAG_000427	61.54	0.85	0	691903	171194	58.9567442697367
RESPICAT_MAG_000428	98.1	0	0	2540311	87235	100.584793382702
RESPICAT_MAG_000429	90.61	1.75	25	1860075	8810	84.290847954206
RESPICAT_MAG_000430	63.01	0.34	0	565736	12332	62.4055167580272
RESPICAT_MAG_000431	84.55	3.93	0	797478	17451	66.070910159259
RESPICAT_MAG_000432	63.74	0	0	680557	170922	66.3649214829803
RESPICAT_MAG_000433	65.81	0.85	0	724834	422618	64.3790399952155
RESPICAT_MAG_000434	98.87	0	0	2642755	67432	101.318617270414
RESPICAT_MAG_000435	59.83	0.55	75	995572	13003	58.599521781274
RESPICAT_MAG_000436	99.66	0.08	0	2018357	247536	101.006819184391
RESPICAT_MAG_000437	98.83	2.28	55.56	2045909	58047	90.128657889667707
RESPICAT_MAG_000438	94.95	1.43	70	1827771	44022	90.1728348847292
RESPICAT_MAG_000439	94.54	0.57	0	1586041	87680	93.2114502705702
RESPICAT_MAG_000440	99.52	0	0	2863506	135124	102.096810579798
RESPICAT_MAG_000441	87.79	5.62	83.33	2031002	11348	65.4506056635619
RESPICAT_MAG_000442	98.91	0.55	0	1843459	47493	98.5070718018082
RESPICAT_MAG_000443	97.3	0.37	0	2518460	177673	98.0970475748668
RESPICAT_MAG_000444	97.99	0.57	0	1974874	66107	96.6001237244509
RESPICAT_MAG_000445	84.29	2.25	0	1672458	9433	75.0636699172194
RESPICAT_MAG_000446	87.2	4.38	86.21	1695652	9933	70.1245382177359
RESPICAT_MAG_000447	64.96	0.85	0	756983	84374	62.2231043193074
RESPICAT_MAG_000448	61.12	3.47	50	626031	10147	46.5581688301873
RESPICAT_MAG_000449	51	0	0	500594	12832	52.10414717547
RESPICAT_MAG_000450	64.96	0.85	0	707775	63353	62.1608835925821
RESPICAT_MAG_000451	93.2	1.52	100	1462626	16608	89.2483466680842
RESPICAT_MAG_000452	98.91	0	0	1678096	54679	101.284376781675
RESPICAT_MAG_000453	96	3.54	67.74	1865418	22673	81.9257504940122
RESPICAT_MAG_000454	99.46	0.19	0	6641273	149491	100.147307523528
RESPICAT_MAG_000455	90.9	2.33	28.57	2587011	13707	81.0341522063877
RESPICAT_MAG_000456	93.22	0.52	0	3166919	26257	91.8796225520825
RESPICAT_MAG_000457	83.23	0.62	0	1969599	30883	81.4248597407179
RESPICAT_MAG_000458	99.91	0.63	0	2203628	27555	98.0301002076807
RESPICAT_MAG_000459	98.37	0	0	1805702	77781	100.819904161201
RESPICAT_MAG_000460	95.53	4.54	84.38	2042397	10693	77.7254017834118
RESPICAT_MAG_000461	87.31	0.2	0	1602756	41272	87.6678277574326
RESPICAT_MAG_000462	99.72	1.81	25	1929554	83842	92.6342308147972
RESPICAT_MAG_000463	97.82	5.81	88.24	1948985	23073	75.1282960330373
RESPICAT_MAG_000464	96.14	4.32	66.67	2003821	10857	78.4879989189139
RESPICAT_MAG_000465	99.53	0.71	0	2402442	31733	98.245696965862
RESPICAT_MAG_000466	99.41	0	0	2113016	85030	101.888133422872
RESPICAT_MAG_000467	96.07	0.55	0	1689657	15337	95.4300932087875
RESPICAT_MAG_000468	98.5	0.2	0	1549494	296917	100.260160031932
RESPICAT_MAG_000469	100	0	0	1441489	208864	102.664250545508
RESPICAT_MAG_000470	93.51	1.57	66.67	1619149	10418	87.7656111765483
RESPICAT_MAG_000471	99.89	0.64	0	1954303	203494	98.3942758043106
RESPICAT_MAG_000472	99.46	1.9	0	1911845	98478	92.4788296099404
RESPICAT_MAG_000473	97.59	0.12	0	1524805	43813	99.3519494957838
RESPICAT_MAG_000474	98.76	0.68	0	2307809	104867	97.8880344220155
RESPICAT_MAG_000475	96.63	0.07	0	2236814	55266	98.6717495163438
RESPICAT_MAG_000476	64.44	1.39	50	777393	58199	59.6174577612406
RESPICAT_MAG_000477	64.54	0	0	755960	97681	66.0849050485041
RESPICAT_MAG_000478	93.33	0	0	773540	57378	95.7591677030799
RESPICAT_MAG_000479	99.37	0.63	0	2427452	111007	98.7555688495984
RESPICAT_MAG_000480	84.33	0	0	786159	95323	85.8695988509903
RESPICAT_MAG_000481	95.78	0	0	2235221	64307	98.185156124844
RESPICAT_MAG_000482	64.67	0	0	811297	23900	65.9091989504741
RESPICAT_MAG_000483	99.3	0.7	0	2336728	68278	97.2671403956349
RESPICAT_MAG_000484	60.68	1.71	0	775323	119492	54.6710689151017
RESPICAT_MAG_000485	98.21	0.6	0	2641679	50322	96.6108789467005
RESPICAT_MAG_000486	88.89	1.6	50	806171	5969	82.6279507894458
RESPICAT_MAG_000487	81.48	0	0	2040344	71607	83.9566767395951
RESPICAT_MAG_000488	78.3	0.73	0	2344630	8135	75.6551787786364
RESPICAT_MAG_000489	93.23	0.81	100	2024697	12844	92.0697941484472
RESPICAT_MAG_000490	88.42	0.73	0	1035761	214461	87.4570601633542
RESPICAT_MAG_000491	88.94	2.07	0	2424553	111499	81.1348994861745
RESPICAT_MAG_000492	80.88	0	0	814666	71592	82.3574322475368
RESPICAT_MAG_000493	70.35	0	0	659669	13890	71.4713511228688
RESPICAT_MAG_000494	97.84	0.37	0	2141267	190898	97.6804006892007
RESPICAT_MAG_000495	60.4	0.85	0	991351	543156	59.0496992906775
RESPICAT_MAG_000496	100	0.63	0	2253699	126916	99.4174314380122
RESPICAT_MAG_000497	89.49	3.24	58.33	1651499	20074	76.3812089599069
RESPICAT_MAG_000498	64.35	1.95	66.67	746516	50702	57.3025775454638
RESPICAT_MAG_000499	83.21	4.49	100	1826049	11990	66.3394095915494
RESPICAT_MAG_000500	97.96	1.11	100	2194786	125211	95.1188212420308
RESPICAT_MAG_000501	96.02	5.34	75	2277399	11968	75.3860417902602
RESPICAT_MAG_000502	97.22	2.34	33.33	2127497	32939	87.6087772051115
RESPICAT_MAG_000503	63.39	0	0	690045	42865	65.7304554140314
RESPICAT_MAG_000504	92.76	0	0	2066967	21505	94.9604417234451
RESPICAT_MAG_000505	98.39	0.81	0	2103516	45757	95.7202287713742
RESPICAT_MAG_000506	79.09	0.71	0	2012167	64342	76.99424727817
RESPICAT_MAG_000507	64.96	0.85	100	752536	74725	64.0188179618557
RESPICAT_MAG_000508	96.64	0	0	2508903	35944	98.9478742027925
RESPICAT_MAG_000509	56.85	2.66	50	673448	10108	45.9323326166239
RESPICAT_MAG_000510	99.13	9.98	32.5	2437155	12726	53.5758459594501
RESPICAT_MAG_000511	61.54	0	0	777577	49184	62.9359119229098
RESPICAT_MAG_000512	60.4	0.85	0	988090	26098	57.4083036133962
RESPICAT_MAG_000513	99.23	0	0	2267248	37198	100.565259795044
RESPICAT_MAG_000514	59.54	1.28	50	1041920	55954	56.1833555692555
RESPICAT_MAG_000515	64.59	0	0	646221	86167	67.0578404863815
RESPICAT_MAG_000516	99.65	0.05	0	2182047	113699	101.957593822509
RESPICAT_MAG_000517	95.74	0.06	0	2169851	180360	97.1180701133173
RESPICAT_MAG_000518	56.98	0.85	0	1060131	101261	54.2827211059671
RESPICAT_MAG_000519	84.33	0	0	835206	217057	87.0183828981105
RESPICAT_MAG_000520	63.58	0	0	866311	34332	65.8688492185931
RESPICAT_MAG_000521	61.18	0	0	637832	34757	63.4806331419483
RESPICAT_MAG_000522	100	0	0	1579078	60907	102.407507104335
RESPICAT_MAG_000523	99.06	0.23	100	2030165	49771	100.509254183343
RESPICAT_MAG_000524	99.69	0.62	33.33	2770955	63624	99.2196819847224
RESPICAT_MAG_000525	95.36	0.94	60	1769030	28595	92.5021450504413
RESPICAT_MAG_000526	98.88	2.41	0	2197931	29801	89.079635418736
RESPICAT_MAG_000527	91.95	0.82	33.33	1901668	11728	89.2079179786485
RESPICAT_MAG_000528	99.01	0.42	0	4919030	74408	98.3958098156834
RESPICAT_MAG_000529	99.36	0	0	2747770	56369	101.760368915199
RESPICAT_MAG_000530	97.59	2.21	0	2166195	142790	88.1673488967982
RESPICAT_MAG_000531	84.33	0	0	743279	254532	87.0555155283392
RESPICAT_MAG_000532	97.23	0.45	0	2114946	53679	97.3769462083259
RESPICAT_MAG_000533	63.39	0.85	0	776979	25205	60.3907433508871
RESPICAT_MAG_000534	72.26	0	0	644645	33672	73.57363445637
RESPICAT_MAG_000535	91.51	0.12	100	2164834	26899	93.2748094007964
RESPICAT_MAG_000536	76.4	0	0	949351	124133	78.9636381256919
RESPICAT_MAG_000537	91.55	1.13	100	2610951	52888	88.4416785720764
RESPICAT_MAG_000538	98.21	0	0	2503133	33664	100.504461859069
RESPICAT_MAG_000539	93.6	2.96	0	2106194	92376	80.3327795764031
RESPICAT_MAG_000540	96.63	3.85	41.67	1861636	47877	81.3260314647241
RESPICAT_MAG_000541	91.82	3.64	0	2802666	93753	75.1559925868004
RESPICAT_MAG_000542	65.36	0	0	680191	49426	66.7569777324181
RESPICAT_MAG_000543	97.78	7.29	79.31	2201417	25445	68.3645002276047
RESPICAT_MAG_000544	93.75	0	0	2799145	62912	95.199366745908
RESPICAT_MAG_000545	78.65	1.12	100	790689	47620	75.5588946955344
RESPICAT_MAG_000546	99.19	0	0	1546665	210469	101.875404068802
RESPICAT_MAG_000547	57.53	0.85	100	591074	14653	56.2224022748046
RESPICAT_MAG_000548	96.96	1.69	0	2146984	11727	89.5945934625759
RESPICAT_MAG_000549	60.26	0	0	638491	28964	61.5409292694043
RESPICAT_MAG_000550	99.75	4.89	42.86	2341961	70135	79.8358824006629
RESPICAT_MAG_000551	100	0	0	1728092	173371	102.628776227097
RESPICAT_MAG_000552	96.89	0.18	50	1960921	123835	98.6345222042427
RESPICAT_MAG_000553	60.4	0.85	0	1012929	164449	57.8080156184599
RESPICAT_MAG_000554	60.4	1.71	0	1118427	80992	54.3430550617391
RESPICAT_MAG_000555	60.4	2.56	0	1098890	173157	49.2692200264582
RESPICAT_MAG_000556	98.65	0.51	0	2835678	71132	98.5482915099074
RESPICAT_MAG_000557	97.84	0	0	2171155	146730	99.4732594587705
RESPICAT_MAG_000558	96.36	0	0	2377104	67643	98.8064237635957
RESPICAT_MAG_000559	99.88	0.19	100	1816415	151358	100.760002690228
RESPICAT_MAG_000560	97.98	2.13	60	3308584	41112	90.9540513023386
RESPICAT_MAG_000561	60.4	5.56	14.29	1044275	19168	34.5858124003546
RESPICAT_MAG_000562	97.47	2.58	9.09	2199838	94787	86.3428963890519
RESPICAT_MAG_000563	64.79	0	0	703318	47799	67.1334224054292
RESPICAT_MAG_000564	68.42	0	0	707703	14651	69.5529336341765
RESPICAT_MAG_000565	99.89	0	0	2855409	214788	102.577144673711
RESPICAT_MAG_000566	81.88	1.13	75	1765128	20730	78.2857996510469
RESPICAT_MAG_000567	94.72	3.22	86.36	2247472	25115	82.6507585912478
RESPICAT_MAG_000568	97.89	0.02	0	1984988	97283	100.314247477425
RESPICAT_MAG_000569	90.94	2.21	70	2124078	9420	82.4740254513964
RESPICAT_MAG_000570	99.89	0	0	1884703	286081	102.6214900076
RESPICAT_MAG_000571	99.51	0.37	0	1810966	426019	99.5247144843062
RESPICAT_MAG_000572	93.99	1.64	33.33	1710703	71549	88.7850077841246
RESPICAT_MAG_000573	98.08	0.12	50	1739653	72869	99.9809964048155
RESPICAT_MAG_000574	92.38	0	0	2452237	37276	94.6946246515307
RESPICAT_MAG_000575	99.32	0	0	2758632	180738	101.97081173609
RESPICAT_MAG_000576	97.85	0.54	0	1835336	211175	97.8365966514273
RESPICAT_MAG_000577	83.82	0.64	0	2053025	8272	82.6153002628749
RESPICAT_MAG_000578	95.1	0	0	2196514	69589	97.5309672978451
RESPICAT_MAG_000579	85.27	3.1	62.5	2247703	10822	72.7746537647983
RESPICAT_MAG_000580	97.04	0.18	0	1840672	51021	98.5065804832152
RESPICAT_MAG_000581	64.96	0	0	796121	148677	66.5961218946656
RESPICAT_MAG_000582	96.42	0.52	0	3051124	109836	96.3718258542049
RESPICAT_MAG_000583	99.88	1.8	0	1744674	322787	93.6388773510951
RESPICAT_MAG_000584	65.81	0	0	791165	579564	68.7084467005744
RESPICAT_MAG_000585	97.36	0.6	66.67	1873019	77317	96.2541574972468
RESPICAT_MAG_000586	95.63	0.37	0	2368171	254192	96.5077369390993
RESPICAT_MAG_000587	99.44	0.79	40	2437678	184998	98.4596455166511
RESPICAT_MAG_000588	99.88	0.5	0	2102369	131871	98.9900746497644
RESPICAT_MAG_000589	96.05	1.18	50	2038822	18148	91.919414385297
RESPICAT_MAG_000590	57.12	3.4	57.14	746193	8759	43.0839872631712
RESPICAT_MAG_000591	56.98	5.98	85.71	1018255	18278	33.3864223364953
RESPICAT_MAG_000592	97.1	0.06	0	2138636	136040	98.4168333116303
RESPICAT_MAG_000593	96.83	0	0	2625094	89492	99.3542941069812
RESPICAT_MAG_000594	97.85	0.54	100	1728724	35531	97.9672987153176
RESPICAT_MAG_000595	100	0.47	0	3213985	103785	100.19060969483
RESPICAT_MAG_000596	98.02	7.77	34.88	1899440	59411	63.3171094312197
RESPICAT_MAG_000597	98.41	3.91	11.11	2573075	94118	80.8312373449394
RESPICAT_MAG_000598	89.15	0.43	50	2025776	8736	89.2163753126803
RESPICAT_MAG_000599	98.76	0.68	0	1940691	100523	97.908718720581
RESPICAT_MAG_000600	94.97	2.07	27.78	1712103	16061	87.3324792910492
RESPICAT_MAG_000601	88.45	0.95	80	1630557	37986	85.7998117819526
RESPICAT_MAG_000602	98.79	0	0	2056358	51092	101.182500451752
RESPICAT_MAG_000603	99.77	5.24	74.29	2070276	61118	78.9058805670641
RESPICAT_MAG_000604	99.17	4.29	43.75	2380247	32539	80.9030771009575
RESPICAT_MAG_000605	95.71	0	0	2357795	126695	97.3113797379261
RESPICAT_MAG_000606	59.26	2.78	33.33	836346	55204	47.7075592736018
RESPICAT_MAG_000607	54.25	0.85	0	764928	5877	50.9345778453572
RESPICAT_MAG_000608	84.33	0	0	757024	155453	85.9757995538325
RESPICAT_MAG_000609	98.04	0.1	0	2149621	26329	99.7856311822547
RESPICAT_MAG_000610	100	0.47	0	2051280	85214	100.128320618781
RESPICAT_MAG_000611	98.73	0.63	0	2041720	92856	98.0771168190498
RESPICAT_MAG_000612	63.68	0.85	0	733633	211624	62.1139069594616
RESPICAT_MAG_000613	50.75	0	0	1017519	229236	52.4801414108659
RESPICAT_MAG_000614	84.33	0	0	807117	174774	86.0012384129582
RESPICAT_MAG_000615	88.81	2.24	0	2831549	19865	79.7925392846957
RESPICAT_MAG_000616	63.74	0	0	643259	208976	66.425211872722
RESPICAT_MAG_000617	90.78	3.65	40	1791256	6365	74.9418992039948
RESPICAT_MAG_000618	60.4	0.85	0	1168621	193954	57.8438493703388
RESPICAT_MAG_000619	99.19	1.41	8.33	2864287	35005	94.548056040994
RESPICAT_MAG_000620	62.89	0	0	615891	376306	65.7143485714854
RESPICAT_MAG_000621	53.8	0.93	0	667059	7863	50.1477941378331
RESPICAT_MAG_000622	62.96	0.85	0	828618	30537	60.0024131845422
RESPICAT_MAG_000623	98.39	0.54	0	2083230	111436	98.2379817573383
RESPICAT_MAG_000624	96.7	0.92	0	2359318	14983	93.2377993897592
RESPICAT_MAG_000625	84.33	0	0	780372	123611	85.9260285599182
RESPICAT_MAG_000626	100	0	0	1478578	149398	102.595616141796
RESPICAT_MAG_000627	59.54	1.71	0	765929	22253	52.2136942839645
RESPICAT_MAG_000628	92.03	1.27	0	1666036	7924	86.6794722334333
RESPICAT_MAG_000629	91.6	0.42	0	1955064	12466	90.597863561278
RESPICAT_MAG_000630	97.65	0.12	0	1765161	193611	99.7415340140471
RESPICAT_MAG_000631	64.1	0	0	718601	225056	65.8261452978666
RESPICAT_MAG_000632	95.39	0	0	1647047	48860	97.7576257313187
RESPICAT_MAG_000633	96.96	0.09	100	2483618	103753	98.1580003315576
RESPICAT_MAG_000634	63.74	0	0	629807	109749	65.3102002858855
RESPICAT_MAG_000635	84.33	3.45	0	711742	106127	68.6429129438794
RESPICAT_MAG_000636	84.33	0	0	791462	94767	85.8683285662802
RESPICAT_MAG_000637	98.6	0	0	2346824	44989	100.959106669962
RESPICAT_MAG_000638	65.36	0	0	619630	81492	66.8655574882572
RESPICAT_MAG_000639	59.69	0	0	898201	110289	62.217041599477
RESPICAT_MAG_000640	96.11	0	0	1198586	125154	98.7032277005778
RESPICAT_MAG_000641	52.71	4.27	80	772491	11179	35.8502014780764
RESPICAT_MAG_000642	93.62	0.86	66.67	2174274	51683	92.2887183574242
RESPICAT_MAG_000643	97.14	0.38	33.33	2574377	48431	97.738766718211
RESPICAT_MAG_000644	63.93	1.05	40	1811184	18403	60.2824443130603
RESPICAT_MAG_000645	90.77	0.46	100	2119114	13409	90.0436981953883
RESPICAT_MAG_000646	98.25	0	0	2184559	22780	99.4787768598715
RESPICAT_MAG_000647	99.52	0.98	0	2419559	76179	97.0902490336943
RESPICAT_MAG_000648	52.48	0.86	100	1051991	45261	50.4178620725301
RESPICAT_MAG_000649	95.06	0.86	40	1971952	44338	93.4371510495251
RESPICAT_MAG_000650	91.62	0	0	1636525	77387	94.0756800055194
RESPICAT_MAG_000651	98.87	0	0	2331653	140776	101.452715935514
RESPICAT_MAG_000652	97.77	0	0	1698859	144064	99.3992777344922
RESPICAT_MAG_000653	96.51	1.27	50	2202924	56547	93.201366117911
RESPICAT_MAG_000654	85.25	0	0	1505961	42439	86.6138825709841
RESPICAT_MAG_000655	62.71	0.57	50	633631	22821	61.3741673354873
RESPICAT_MAG_000656	97.96	0.37	0	2204093	202633	97.8133550871233
RESPICAT_MAG_000657	59.47	0.85	0	591141	22011	56.4413198868972
RESPICAT_MAG_000658	52.9	0	0	479386	8235	53.9078318017529
RESPICAT_MAG_000659	99.06	0.08	0	2081156	302263	101.411030494232
RESPICAT_MAG_000660	100	0	0	2750897	118019	102.542973298558
RESPICAT_MAG_000661	73.35	2.62	45.45	1343022	5378	62.3561003989436
RESPICAT_MAG_000662	98.32	0.7	50	2617802	52329	97.5589432177555
RESPICAT_MAG_000663	96.95	1.22	0	2978370	78515	93.3213590675122
RESPICAT_MAG_000664	98.46	0	0	2035746	183931	101.101054037446
RESPICAT_MAG_000665	60.4	0.85	0	1070093	175031	57.8215574870192
RESPICAT_MAG_000666	98.23	0.66	20	2306127	72603	96.5424772831912
RESPICAT_MAG_000667	65.43	0.93	0	899107	226348	63.4766393307216
RESPICAT_MAG_000668	97.65	2.6	90.91	2198240	35448	88.3384558685118
RESPICAT_MAG_000669	99.31	0.21	0	2161994	104905	100.798497094052
RESPICAT_MAG_000670	99.88	0.37	0	1860316	159280	100.64762062351
RESPICAT_MAG_000671	98.92	0	0	1891560	115046	101.450767761706
RESPICAT_MAG_000672	63.74	0	0	648775	121111	65.3315917950329
RESPICAT_MAG_000673	93.57	1.06	75	1639682	25582	91.3096562472998
RESPICAT_MAG_000674	63.39	1.28	0	836844	28993	58.2711465777713
RESPICAT_MAG_000675	94.04	0.11	0	1772293	62268	95.8977569583713
RESPICAT_MAG_000676	95.51	1.12	0	1116867	11070	91.9679481437727
RESPICAT_MAG_000677	97.35	0.33	100	2473207	107194	98.5674037385747
RESPICAT_MAG_000678	99.88	5.27	25	2351401	104037	76.4060939102172
RESPICAT_MAG_000679	98.83	0.16	0	1906629	106864	100.58479271306
RESPICAT_MAG_000680	99.53	1.18	60	3141610	92980	96.8398812709235
RESPICAT_MAG_000681	99.36	0	0	2676011	111862	101.903161289944
RESPICAT_MAG_000682	97.59	0.06	0	2131997	441879	99.1626516812509
RESPICAT_MAG_000683	62.65	2.72	0	1191026	173560	50.7197248207286
RESPICAT_MAG_000684	96.27	1.67	71.43	2043973	38468	91.441765303687
RESPICAT_MAG_000685	97.14	0	0	2549745	46625	99.4883956724084
RESPICAT_MAG_000686	65.81	0	0	756554	183703	68.45069112435
RESPICAT_MAG_000687	98.1	0.63	0	1831534	144694	97.5546648613407
RESPICAT_MAG_000688	99.88	0.68	33.33	2240371	156647	99.320792040988
RESPICAT_MAG_000689	96.92	0	0	1585447	22053	99.128813172068
RESPICAT_MAG_000690	99.48	0.07	0	2237884	207580	101.812141253808
RESPICAT_MAG_000691	97.19	1.52	0	3000614	25729	90.8452114534837
RESPICAT_MAG_000692	97.21	0.52	0	3400807	155931	97.235536232035
RESPICAT_MAG_000693	62.43	0	0	944073	129872	65.0048227643115
RESPICAT_MAG_000694	94	0	0	2180660	90343	95.5279472539928
RESPICAT_MAG_000695	52.93	0	0	500141	5907	53.8656834854289
RESPICAT_MAG_000696	94.67	0.53	33.33	2278006	46174	94.5572034159704
RESPICAT_MAG_000697	92.62	0.72	100	1675154	46643	92.1121992378732
RESPICAT_MAG_000698	62.65	0.46	100	957883	51881	62.2175041692332
RESPICAT_MAG_000699	92.89	0.95	0	2782566	53222	90.5209745953167
RESPICAT_MAG_000700	96.77	1.61	0	1431897	159953	90.3719961949554
RESPICAT_MAG_000701	93.89	0	0	1621806	160970	95.5433724720269
RESPICAT_MAG_000702	99.77	0.69	0	2419550	118528	98.8907654781649
RESPICAT_MAG_000703	98.13	0.19	0	1956985	120689	99.7585398444231
RESPICAT_MAG_000704	99.15	0.27	0	2290913	101974	100.324931727568
RESPICAT_MAG_000705	97.47	1.72	16.67	2150031	123652	91.7395545726088
RESPICAT_MAG_000706	94.92	2.59	63.64	1747606	13476	84.7330565011545
RESPICAT_MAG_000707	100	0.11	0	4486530	108008	101.016727962129
RESPICAT_MAG_000708	99.42	0.2	0	2089351	105081	99.9807620985417
RESPICAT_MAG_000709	62.61	0.93	0	938931	43314	59.3283141460985
RESPICAT_MAG_000710	84.82	3.33	20	2274276	24372	70.0794455847262
RESPICAT_MAG_000711	92.17	0.48	0	2092579	10314	91.8008845635353
RESPICAT_MAG_000712	96.91	0.33	0	2585493	29107	96.5419987229429
RESPICAT_MAG_000713	93.7	1.07	40	2690605	15796	89.9272735625322
RESPICAT_MAG_000714	91.98	0.88	40	2385841	31614	89.2319397244782
RESPICAT_MAG_000715	50.75	0	0	1036697	706128	52.7244417164289
RESPICAT_MAG_000716	61.66	0.46	0	704537	28860	60.6401481633787
RESPICAT_MAG_000717	99.16	0	0	2074381	121929	101.712645505976
RESPICAT_MAG_000718	96.16	3.1	60	2444044	20051	83.7210680184943
RESPICAT_MAG_000719	99.87	1.91	64.29	2026992	124688	93.1458513294476
RESPICAT_MAG_000720	88.06	0	0	1205839	49535	89.4574560836643
RESPICAT_MAG_000721	99.55	0.45	0	2781835	384536	100.119251302198
RESPICAT_MAG_000722	77.53	0	0	922604	92481	80.031192058571
RESPICAT_MAG_000723	52.1	2.75	80	900120	9409	41.5867717342662
RESPICAT_MAG_000724	61.11	0	0	753486	157416	62.7585244363068
RESPICAT_MAG_000725	92.47	0	0	1295185	22783	94.6728554550792
RESPICAT_MAG_000726	97.71	0	0	2369668	93564	100.219474390134
RESPICAT_MAG_000727	60.4	0.85	0	1072328	126979	58.7144039512723
RESPICAT_MAG_000728	94.11	3.92	87.5	2158939	6859	78.9081304014292
RESPICAT_MAG_000729	98.82	0	0	1986357	181241	101.46041382487
RESPICAT_MAG_000730	86.82	1.92	60	2899203	14837	79.5076730483436
RESPICAT_MAG_000731	54.52	3.53	33.33	1055525	7688	39.0394556873302
RESPICAT_MAG_000732	97.59	0.43	0	2143464	86093	97.9523809207619
